Station,Habitat,Trap code,Coord.,Alt.,Date,Period,Fraction,Number,Dry weights (g),Comments,Status
UB24SW5,REG,UB24SW52,N32.90639 W4.89818,1479,7/5/2018,June,Tenebrionidae Other,0,0,,WT
UB24SW5,REG,UB24SW53,N32.90596 W4.89816,1479,7/5/2018,June,Messor,16,0.01174,,WT
UB24SW5,REG,UB24SW53,N32.90596 W4.89816,1479,7/5/2018,June,Other,,1.17649,,WT
UB24SW5,REG,UB24SW53,N32.90596 W4.89816,1479,7/5/2018,June,Tenebrionidae Diet,1,0.03782,,WT
UB24SW5,REG,UB24SW53,N32.90596 W4.89816,1479,7/5/2018,June,Tenebrionidae Other,1,0.01964,,WT
UB24SW5,REG,UB24SW54,N32.90598 W4.89869,1479,7/5/2018,June,Messor,0,0,,WT
UB24SW5,REG,UB24SW54,N32.90598 W4.89869,1479,7/5/2018,June,Other,,0.2242,,WT
UB24SW5,REG,UB24SW54,N32.90598 W4.89869,1479,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
UB24SW5,REG,UB24SW54,N32.90598 W4.89869,1479,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW1,REG,VB84NW11,N32.97675 W3.20088,1678,7/5/2018,June,Messor,2,0.00254,,WT
VB84NW1,REG,VB84NW11,N32.97675 W3.20088,1678,7/5/2018,June,Other,,0.05429,,WT
VB84NW1,REG,VB84NW11,N32.97675 W3.20088,1678,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
VB84NW1,REG,VB84NW11,N32.97675 W3.20088,1678,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW1,REG,VB84NW12,N32.97648 W3.20057,1679,7/5/2018,June,Messor,,,Trap destroyed in the field,NWT
VB84NW1,REG,VB84NW12,N32.97648 W3.20057,1679,7/5/2018,June,Other,,,Trap destroyed in the field,NWT
VB84NW1,REG,VB84NW12,N32.97648 W3.20057,1679,7/5/2018,June,Tenebrionidae Diet,,,Trap destroyed in the field,NWT
VB84NW1,REG,VB84NW12,N32.97648 W3.20057,1679,7/5/2018,June,Tenebrionidae Other,,,Trap destroyed in the field,NWT
VB84NW1,REG,VB84NW13,N32.97615 W3.20109,1680,7/5/2018,June,Messor,,,Trap destroyed in the field,NWT
VB84NW1,REG,VB84NW13,N32.97615 W3.20109,1680,7/5/2018,June,Other,,,Trap destroyed in the field,NWT
VB84NW1,REG,VB84NW13,N32.97615 W3.20109,1680,7/5/2018,June,Tenebrionidae Diet,,,Trap destroyed in the field,NWT
VB84NW1,REG,VB84NW13,N32.97615 W3.20109,1680,7/5/2018,June,Tenebrionidae Other,,,Trap destroyed in the field,NWT
VB84NW1,REG,VB84NW14,N32.97652 W3.20148,1678,7/5/2018,June,Messor,1,0.0017,,WT
VB84NW1,REG,VB84NW14,N32.97652 W3.20148,1678,7/5/2018,June,Other,,0.03827,,WT
VB84NW1,REG,VB84NW14,N32.97652 W3.20148,1678,7/5/2018,June,Tenebrionidae Diet,1,0.4038,,WT
VB84NW1,REG,VB84NW14,N32.97652 W3.20148,1678,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW2,REG,VB84NW21,N32.97704 W3.17403,1660,7/5/2018,June,Messor,1,0.00175,,WT
VB84NW2,REG,VB84NW21,N32.97704 W3.17403,1660,7/5/2018,June,Other,,0.10277,,WT
VB84NW2,REG,VB84NW21,N32.97704 W3.17403,1660,7/5/2018,June,Tenebrionidae Diet,2,0.40097,,WT
VB84NW2,REG,VB84NW21,N32.97704 W3.17403,1660,7/5/2018,June,Tenebrionidae Other,1,0.00989,,WT
VB84NW2,REG,VB84NW22,N32.97704 W3.17352,1659,7/5/2018,June,Messor,0,0,,WT
VB84NW2,REG,VB84NW22,N32.97704 W3.17352,1659,7/5/2018,June,Other,,0.0614,,WT
VB84NW2,REG,VB84NW22,N32.97704 W3.17352,1659,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
VB84NW2,REG,VB84NW22,N32.97704 W3.17352,1659,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW2,REG,VB84NW23,N32.97657 W3.17357,1657,7/5/2018,June,Messor,0,0,,WT
VB84NW2,REG,VB84NW23,N32.97657 W3.17357,1657,7/5/2018,June,Other,,0.0418,,WT
VB84NW2,REG,VB84NW23,N32.97657 W3.17357,1657,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
VB84NW2,REG,VB84NW23,N32.97657 W3.17357,1657,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW2,REG,VB84NW24,N32.97652 W3.17399,1659,7/5/2018,June,Messor,0,0,,WT
VB84NW2,REG,VB84NW24,N32.97652 W3.17399,1659,7/5/2018,June,Other,,0.15117,,WT
VB84NW2,REG,VB84NW24,N32.97652 W3.17399,1659,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
VB84NW2,REG,VB84NW24,N32.97652 W3.17399,1659,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW3,REG,VB84NW31,N32.95861 W3.17567,1732,7/5/2018,June,Messor,2,0.0035,,WT
VB84NW3,REG,VB84NW31,N32.95861 W3.17567,1732,7/5/2018,June,Other,,0.11163,,WT
VB84NW3,REG,VB84NW31,N32.95861 W3.17567,1732,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
VB84NW3,REG,VB84NW31,N32.95861 W3.17567,1732,7/5/2018,June,Tenebrionidae Other,1,0.06228,,WT
VB84NW3,REG,VB84NW32,N32.95833 W3.17531,1730,7/5/2018,June,Messor,0,0,,WT
VB84NW3,REG,VB84NW32,N32.95833 W3.17531,1730,7/5/2018,June,Other,,0.0397,,WT
VB84NW3,REG,VB84NW32,N32.95833 W3.17531,1730,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
VB84NW3,REG,VB84NW32,N32.95833 W3.17531,1730,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW3,REG,VB84NW33,N32.95803 W3.17569,1729,7/5/2018,June,Messor,0,0,,WT
VB84NW3,REG,VB84NW33,N32.95803 W3.17569,1729,7/5/2018,June,Other,,0.06199,,WT
VB84NW3,REG,VB84NW33,N32.95803 W3.17569,1729,7/5/2018,June,Tenebrionidae Diet,3,2.23423,,WT
VB84NW3,REG,VB84NW33,N32.95803 W3.17569,1729,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW3,REG,VB84NW34,N32.95832 W3.17605,1727,7/5/2018,June,Messor,0,0,,WT
VB84NW3,REG,VB84NW34,N32.95832 W3.17605,1727,7/5/2018,June,Other,,0.04733,,WT
VB84NW3,REG,VB84NW34,N32.95832 W3.17605,1727,7/5/2018,June,Tenebrionidae Diet,1,0.146,,WT
VB84NW3,REG,VB84NW34,N32.95832 W3.17605,1727,7/5/2018,June,Tenebrionidae Other,2,0.02099,,WT
VB84NW4,REG,VB84NW41,N32.95232 W3.19749,1658,7/5/2018,June,Messor,3,0.00727,,WT
VB84NW4,REG,VB84NW41,N32.95232 W3.19749,1658,7/5/2018,June,Other,,0.02011,,WT
VB84NW4,REG,VB84NW41,N32.95232 W3.19749,1658,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
VB84NW4,REG,VB84NW41,N32.95232 W3.19749,1658,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW4,REG,VB84NW42,N32.95201 W3.19714,1658,7/5/2018,June,Messor,3,0.00357,,WT
VB84NW4,REG,VB84NW42,N32.95201 W3.19714,1658,7/5/2018,June,Other,,0.85032,,WT
VB84NW4,REG,VB84NW42,N32.95201 W3.19714,1658,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
VB84NW4,REG,VB84NW42,N32.95201 W3.19714,1658,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW4,REG,VB84NW43,N32.95170 W3.19753,1656,7/5/2018,June,Messor,1,0.00166,,WT
VB84NW4,REG,VB84NW43,N32.95170 W3.19753,1656,7/5/2018,June,Other,,0.655,,WT
VB84NW4,REG,VB84NW43,N32.95170 W3.19753,1656,7/5/2018,June,Tenebrionidae Diet,2,0.15477,,WT
VB84NW4,REG,VB84NW43,N32.95170 W3.19753,1656,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW4,REG,VB84NW44,N32.95196 W3.19782,1656,7/5/2018,June,Messor,12,0.01473,,WT
VB84NW4,REG,VB84NW44,N32.95196 W3.19782,1656,7/5/2018,June,Other,,0.13004,,WT
VB84NW4,REG,VB84NW44,N32.95196 W3.19782,1656,7/5/2018,June,Tenebrionidae Diet,1,0.19814,,WT
VB84NW4,REG,VB84NW44,N32.95196 W3.19782,1656,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW5,ALF,VB84NW51,N32.96347 W3.19312,1682,7/5/2018,June,Messor,0,0,,WT
VB84NW5,ALF,VB84NW51,N32.96347 W3.19312,1682,7/5/2018,June,Other,,0.03088,,WT
VB84NW5,ALF,VB84NW51,N32.96347 W3.19312,1682,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
VB84NW5,ALF,VB84NW51,N32.96347 W3.19312,1682,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW5,ALF,VB84NW52,N32.96342 W3.19273,1681,7/5/2018,June,Messor,0,0,,WT
VB84NW5,ALF,VB84NW52,N32.96342 W3.19273,1681,7/5/2018,June,Other,,0.04993,,WT
VB84NW5,ALF,VB84NW52,N32.96342 W3.19273,1681,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
VB84NW5,ALF,VB84NW52,N32.96342 W3.19273,1681,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW5,ALF,VB84NW53,N32.96297 W3.19284,1686,7/5/2018,June,Messor,0,0,,WT
VB84NW5,ALF,VB84NW53,N32.96297 W3.19284,1686,7/5/2018,June,Other,,0.07304,,WT
VB84NW5,ALF,VB84NW53,N32.96297 W3.19284,1686,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
VB84NW5,ALF,VB84NW53,N32.96297 W3.19284,1686,7/5/2018,June,Tenebrionidae Other,0,0,,WT
VB84NW5,ALF,VB84NW54,N32.96301 W3.19324,1686,7/5/2018,June,Messor,0,0,,WT
VB84NW5,ALF,VB84NW54,N32.96301 W3.19324,1686,7/5/2018,June,Other,,0.07434,,WT
VB84NW5,ALF,VB84NW54,N32.96301 W3.19324,1686,7/5/2018,June,Tenebrionidae Diet,0,0,,WT
VB84NW5,ALF,VB84NW54,N32.96301 W3.19324,1686,7/5/2018,June,Tenebrionidae Other,0,0,,WT
ENJEX1,REG,ENJEX11,N33.12997 W4.55792,1614,7/6/2018,June,Messor,48,0.07058,,WT
ENJEX1,REG,ENJEX11,N33.12997 W4.55792,1614,7/6/2018,June,Other,,0.49684,,WT
ENJEX1,REG,ENJEX11,N33.12997 W4.55792,1614,7/6/2018,June,Tenebrionidae Diet,2,2.26363,,WT
ENJEX1,REG,ENJEX11,N33.12997 W4.55792,1614,7/6/2018,June,Tenebrionidae Other,0,0,,WT
ENJEX1,REG,ENJEX12,N33.12998 W4.55740,1616,7/6/2018,June,Messor,1,0.00277,,WT
ENJEX1,REG,ENJEX12,N33.12998 W4.55740,1616,7/6/2018,June,Other,,0.74066,,WT
ENJEX1,REG,ENJEX12,N33.12998 W4.55740,1616,7/6/2018,June,Tenebrionidae Diet,2,0.21961,,WT
ENJEX1,REG,ENJEX12,N33.12998 W4.55740,1616,7/6/2018,June,Tenebrionidae Other,0,0,,WT
ENJEX1,REG,ENJEX13,N33.12952 W4.55744,1616,7/6/2018,June,Messor,5,0.0058,,WT
ENJEX1,REG,ENJEX13,N33.12952 W4.55744,1616,7/6/2018,June,Other,,0.3927,,WT
ENJEX1,REG,ENJEX13,N33.12952 W4.55744,1616,7/6/2018,June,Tenebrionidae Diet,4,2.65215,,WT
ENJEX1,REG,ENJEX13,N33.12952 W4.55744,1616,7/6/2018,June,Tenebrionidae Other,0,0,,WT
ENJEX1,REG,ENJEX14,N33.12952 W4.55795,1616,7/6/2018,June,Messor,2,0.0035,,WT
ENJEX1,REG,ENJEX14,N33.12952 W4.55795,1616,7/6/2018,June,Other,,1.33315,,WT
ENJEX1,REG,ENJEX14,N33.12952 W4.55795,1616,7/6/2018,June,Tenebrionidae Diet,8,5.01612,,WT
ENJEX1,REG,ENJEX14,N33.12952 W4.55795,1616,7/6/2018,June,Tenebrionidae Other,0,0,,WT
ENJEX2,REG,ENJEX21,N33.10787 W4.60665,1595,7/6/2018,June,Messor,17,0.0275,,WT
ENJEX2,REG,ENJEX21,N33.10787 W4.60665,1595,7/6/2018,June,Other,,2.01551,,WT
ENJEX2,REG,ENJEX21,N33.10787 W4.60665,1595,7/6/2018,June,Tenebrionidae Diet,0,0,,WT
ENJEX2,REG,ENJEX21,N33.10787 W4.60665,1595,7/6/2018,June,Tenebrionidae Other,1,0.00217,,WT
ENJEX2,REG,ENJEX22,N33.10789 W4.60614,1596,7/6/2018,June,Messor,6,0.01262,,WT
ENJEX2,REG,ENJEX22,N33.10789 W4.60614,1596,7/6/2018,June,Other,,3.25361,,WT
ENJEX2,REG,ENJEX22,N33.10789 W4.60614,1596,7/6/2018,June,Tenebrionidae Diet,0,0,,WT
ENJEX2,REG,ENJEX22,N33.10789 W4.60614,1596,7/6/2018,June,Tenebrionidae Other,6,0.16607,,WT
ENJEX2,REG,ENJEX23,N33.10744 W4.60615,1596,7/6/2018,June,Messor,3,0.00525,,WT
ENJEX2,REG,ENJEX23,N33.10744 W4.60615,1596,7/6/2018,June,Other,,0.82414,,WT
ENJEX2,REG,ENJEX23,N33.10744 W4.60615,1596,7/6/2018,June,Tenebrionidae Diet,0,0,,WT
ENJEX2,REG,ENJEX23,N33.10744 W4.60615,1596,7/6/2018,June,Tenebrionidae Other,6,0.05537,,WT
ENJEX2,REG,ENJEX24,N33.10743 W4.60667,1595,7/6/2018,June,Messor,8,0.00819,,WT
ENJEX2,REG,ENJEX24,N33.10743 W4.60667,1595,7/6/2018,June,Other,,1.7505,,WT
ENJEX2,REG,ENJEX24,N33.10743 W4.60667,1595,7/6/2018,June,Tenebrionidae Diet,0,0,,WT
ENJEX2,REG,ENJEX24,N33.10743 W4.60667,1595,7/6/2018,June,Tenebrionidae Other,3,0.03189,,WT
ENJEX3,REG,ENJEX31,N33.15244 W4.61029,1634,7/6/2018,June,Messor,0,0,,WT
ENJEX3,REG,ENJEX31,N33.15244 W4.61029,1634,7/6/2018,June,Other,,2.48521,,WT
ENJEX3,REG,ENJEX31,N33.15244 W4.61029,1634,7/6/2018,June,Tenebrionidae Diet,4,4.94312,,WT
ENJEX3,REG,ENJEX31,N33.15244 W4.61029,1634,7/6/2018,June,Tenebrionidae Other,0,0,,WT
ENJEX3,REG,ENJEX32,N33.15244 W4.60975,1634,7/6/2018,June,Messor,0,0,,WT
ENJEX3,REG,ENJEX32,N33.15244 W4.60975,1634,7/6/2018,June,Other,,0.17292,,WT
ENJEX3,REG,ENJEX32,N33.15244 W4.60975,1634,7/6/2018,June,Tenebrionidae Diet,0,0,,WT
ENJEX3,REG,ENJEX32,N33.15244 W4.60975,1634,7/6/2018,June,Tenebrionidae Other,0,0,,WT
ENJEX3,REG,ENJEX33,N33.15203 W4.60978,1631,7/6/2018,June,Messor,0,0,,WT
ENJEX3,REG,ENJEX33,N33.15203 W4.60978,1631,7/6/2018,June,Other,,2.58433,,WT
ENJEX3,REG,ENJEX33,N33.15203 W4.60978,1631,7/6/2018,June,Tenebrionidae Diet,0,0,,WT
ENJEX3,REG,ENJEX33,N33.15203 W4.60978,1631,7/6/2018,June,Tenebrionidae Other,1,0.02577,,WT
ENJEX3,REG,ENJEX34,N33.15199 W4.61030,1633,7/6/2018,June,Messor,0,0,,WT
ENJEX3,REG,ENJEX34,N33.15199 W4.61030,1633,7/6/2018,June,Other,,2.02546,,WT
ENJEX3,REG,ENJEX34,N33.15199 W4.61030,1633,7/6/2018,June,Tenebrionidae Diet,1,0.11649,,WT
ENJEX3,REG,ENJEX34,N33.15199 W4.61030,1633,7/6/2018,June,Tenebrionidae Other,1,0.14161,,WT
ENJIN1,REG,ENJIN11,N33.13856 W4.57177,1618,7/6/2018,June,Messor,58,0.09497,,WT
ENJIN1,REG,ENJIN11,N33.13856 W4.57177,1618,7/6/2018,June,Other,,0.5299,,WT
ENJIN1,REG,ENJIN11,N33.13856 W4.57177,1618,7/6/2018,June,Tenebrionidae Diet,2,0.01813,,WT
ENJIN1,REG,ENJIN11,N33.13856 W4.57177,1618,7/6/2018,June,Tenebrionidae Other,0,0,,WT
ENJIN1,REG,ENJIN12,N33.13850 W4.57126,1618,7/6/2018,June,Messor,44,0.07206,,WT
ENJIN1,REG,ENJIN12,N33.13850 W4.57126,1618,7/6/2018,June,Other,,0.97894,,WT
ENJIN1,REG,ENJIN12,N33.13850 W4.57126,1618,7/6/2018,June,Tenebrionidae Diet,2,0.70129,,WT
ENJIN1,REG,ENJIN12,N33.13850 W4.57126,1618,7/6/2018,June,Tenebrionidae Other,4,0.42944,,WT
ENJIN1,REG,ENJIN13,N33.13805 W4.57128,1617,7/6/2018,June,Messor,117,0.14464,,WT
ENJIN1,REG,ENJIN13,N33.13805 W4.57128,1617,7/6/2018,June,Other,,1.00901,,WT
ENJIN1,REG,ENJIN13,N33.13805 W4.57128,1617,7/6/2018,June,Tenebrionidae Diet,1,0.07667,,WT
ENJIN1,REG,ENJIN13,N33.13805 W4.57128,1617,7/6/2018,June,Tenebrionidae Other,3,0.23737,,WT
ENJIN1,REG,ENJIN14,N33.13810 W4.57177,1616,7/6/2018,June,Messor,73,0.09942,,WT
ENJIN1,REG,ENJIN14,N33.13810 W4.57177,1616,7/6/2018,June,Other,,0.64845,,WT
ENJIN1,REG,ENJIN14,N33.13810 W4.57177,1616,7/6/2018,June,Tenebrionidae Diet,1,0.08593,,WT
ENJIN1,REG,ENJIN14,N33.13810 W4.57177,1616,7/6/2018,June,Tenebrionidae Other,0,0,,WT
ENJIN2,REG,ENJIN21,N33.12326 W4.59888,1609,7/6/2018,June,Messor,1,0.00175,,WT
ENJIN2,REG,ENJIN21,N33.12326 W4.59888,1609,7/6/2018,June,Other,,3.63438,,WT
ENJIN2,REG,ENJIN21,N33.12326 W4.59888,1609,7/6/2018,June,Tenebrionidae Diet,11,4.11617,,WT
ENJIN2,REG,ENJIN21,N33.12326 W4.59888,1609,7/6/2018,June,Tenebrionidae Other,13,1.363,,WT
ENJIN2,REG,ENJIN22,N33.12322 W4.59834,1609,7/6/2018,June,Messor,10,0.01484,,WT
ENJIN2,REG,ENJIN22,N33.12322 W4.59834,1609,7/6/2018,June,Other,,1.64212,,WT
ENJIN2,REG,ENJIN22,N33.12322 W4.59834,1609,7/6/2018,June,Tenebrionidae Diet,31,10.81496,,WT
ENJIN2,REG,ENJIN22,N33.12322 W4.59834,1609,7/6/2018,June,Tenebrionidae Other,9,0.65838,,WT
ENJIN2,REG,ENJIN23,N33.12283 W4.59839,1609,7/6/2018,June,Messor,1,0.00175,,WT
ENJIN2,REG,ENJIN23,N33.12283 W4.59839,1609,7/6/2018,June,Other,,3.74565,,WT
ENJIN2,REG,ENJIN23,N33.12283 W4.59839,1609,7/6/2018,June,Tenebrionidae Diet,10,4.22656,,WT
ENJIN2,REG,ENJIN23,N33.12283 W4.59839,1609,7/6/2018,June,Tenebrionidae Other,4,0.13456,,WT
ENJIN2,REG,ENJIN24,N33.12283 W4.59892,1610,7/6/2018,June,Messor,2,0.00289,,WT
ENJIN2,REG,ENJIN24,N33.12283 W4.59892,1610,7/6/2018,June,Other,,3.08942,,WT
ENJIN2,REG,ENJIN24,N33.12283 W4.59892,1610,7/6/2018,June,Tenebrionidae Diet,22,8.9053,,WT
ENJIN2,REG,ENJIN24,N33.12283 W4.59892,1610,7/6/2018,June,Tenebrionidae Other,7,0.63604,,WT
ENJIN3,REG,ENJIN31,N33.14694 W4.59572,1623,7/6/2018,June,Messor,2,0.00238,,WT
ENJIN3,REG,ENJIN31,N33.14694 W4.59572,1623,7/6/2018,June,Other,,2.07045,,WT
ENJIN3,REG,ENJIN31,N33.14694 W4.59572,1623,7/6/2018,June,Tenebrionidae Diet,3,0.53493,,WT
ENJIN3,REG,ENJIN31,N33.14694 W4.59572,1623,7/6/2018,June,Tenebrionidae Other,0,0,,WT
ENJIN3,REG,ENJIN32,N33.14693 W4.59516,1622,7/6/2018,June,Messor,0,0,,WT
ENJIN3,REG,ENJIN32,N33.14693 W4.59516,1622,7/6/2018,June,Other,,1.04214,,WT
ENJIN3,REG,ENJIN32,N33.14693 W4.59516,1622,7/6/2018,June,Tenebrionidae Diet,13,8.35754,,WT
ENJIN3,REG,ENJIN32,N33.14693 W4.59516,1622,7/6/2018,June,Tenebrionidae Other,0,0,,WT
ENJIN3,REG,ENJIN33,N33.14649 W4.59520,1622,7/6/2018,June,Messor,0,0,,WT
ENJIN3,REG,ENJIN33,N33.14649 W4.59520,1622,7/6/2018,June,Other,,1.70861,,WT
ENJIN3,REG,ENJIN33,N33.14649 W4.59520,1622,7/6/2018,June,Tenebrionidae Diet,1,0.54564,,WT
ENJIN3,REG,ENJIN33,N33.14649 W4.59520,1622,7/6/2018,June,Tenebrionidae Other,0,0,,WT
ENJIN3,REG,ENJIN34,N33.14651 W4.59573,1622,7/6/2018,June,Messor,0,0,,WT
ENJIN3,REG,ENJIN34,N33.14651 W4.59573,1622,7/6/2018,June,Other,,2.99629,,WT
ENJIN3,REG,ENJIN34,N33.14651 W4.59573,1622,7/6/2018,June,Tenebrionidae Diet,8,5.12548,,WT
ENJIN3,REG,ENJIN34,N33.14651 W4.59573,1622,7/6/2018,June,Tenebrionidae Other,1,0.10882,,WT
MAAEX1,REG,MAAEX11,N33.24164 W2.74172,1299,7/6/2018,June,Messor,3,0.0032,,WT
MAAEX1,REG,MAAEX11,N33.24164 W2.74172,1299,7/6/2018,June,Other,,0.14208,,WT
MAAEX1,REG,MAAEX11,N33.24164 W2.74172,1299,7/6/2018,June,Tenebrionidae Diet,1,0.06845,,WT
MAAEX1,REG,MAAEX11,N33.24164 W2.74172,1299,7/6/2018,June,Tenebrionidae Other,5,0.09218,,WT
MAAEX1,REG,MAAEX12,N33.24163 W2.74122,1300,7/6/2018,June,Messor,6,0.01185,,WT
MAAEX1,REG,MAAEX12,N33.24163 W2.74122,1300,7/6/2018,June,Other,,0.11433,,WT
MAAEX1,REG,MAAEX12,N33.24163 W2.74122,1300,7/6/2018,June,Tenebrionidae Diet,3,0.52038,,WT
MAAEX1,REG,MAAEX12,N33.24163 W2.74122,1300,7/6/2018,June,Tenebrionidae Other,11,0.21997,,WT
MAAEX1,REG,MAAEX13,N33.24119 W2.74123,1302,7/6/2018,June,Messor,1,0.00175,,WT
MAAEX1,REG,MAAEX13,N33.24119 W2.74123,1302,7/6/2018,June,Other,,0.07189,,WT
MAAEX1,REG,MAAEX13,N33.24119 W2.74123,1302,7/6/2018,June,Tenebrionidae Diet,9,0.73589,,WT
MAAEX1,REG,MAAEX13,N33.24119 W2.74123,1302,7/6/2018,June,Tenebrionidae Other,1,0.01851,,WT
MAAEX1,REG,MAAEX14,N33.24121 W2.74174,1306,7/6/2018,June,Messor,10,0.01075,,WT
MAAEX1,REG,MAAEX14,N33.24121 W2.74174,1306,7/6/2018,June,Other,,0.2137,,WT
MAAEX1,REG,MAAEX14,N33.24121 W2.74174,1306,7/6/2018,June,Tenebrionidae Diet,1,0.43348,,WT
MAAEX1,REG,MAAEX14,N33.24121 W2.74174,1306,7/6/2018,June,Tenebrionidae Other,5,0.07769,,WT
MAAIN1,REG,MAAIN11,N33.25655 W2.73076,1293,7/6/2018,June,Messor,7,0.00615,,WT
MAAIN1,REG,MAAIN11,N33.25655 W2.73076,1293,7/6/2018,June,Other,,0.1051,,WT
MAAIN1,REG,MAAIN11,N33.25655 W2.73076,1293,7/6/2018,June,Tenebrionidae Diet,1,0.14152,,WT
MAAIN1,REG,MAAIN11,N33.25655 W2.73076,1293,7/6/2018,June,Tenebrionidae Other,5,0.10512,,WT
MAAIN1,REG,MAAIN12,N33.25657 W2.73028,1294,7/6/2018,June,Messor,1,0.00223,,WT
MAAIN1,REG,MAAIN12,N33.25657 W2.73028,1294,7/6/2018,June,Other,,0.13195,,WT
MAAIN1,REG,MAAIN12,N33.25657 W2.73028,1294,7/6/2018,June,Tenebrionidae Diet,0,0,,WT
MAAIN1,REG,MAAIN12,N33.25657 W2.73028,1294,7/6/2018,June,Tenebrionidae Other,5,0.06885,,WT
MAAIN1,REG,MAAIN13,N33.25613 W2.73029,1296,7/6/2018,June,Messor,23,0.03687,,WT
MAAIN1,REG,MAAIN13,N33.25613 W2.73029,1296,7/6/2018,June,Other,,0.06764,,WT
MAAIN1,REG,MAAIN13,N33.25613 W2.73029,1296,7/6/2018,June,Tenebrionidae Diet,2,0.6167,,WT
MAAIN1,REG,MAAIN13,N33.25613 W2.73029,1296,7/6/2018,June,Tenebrionidae Other,1,0.0104,,WT
MAAIN1,REG,MAAIN14,N33.25611 W2.73079,1296,7/6/2018,June,Messor,17,0.02555,,WT
MAAIN1,REG,MAAIN14,N33.25611 W2.73079,1296,7/6/2018,June,Other,,0.44221,,WT
MAAIN1,REG,MAAIN14,N33.25611 W2.73079,1296,7/6/2018,June,Tenebrionidae Diet,2,1.91826,,WT
MAAIN1,REG,MAAIN14,N33.25611 W2.73079,1296,7/6/2018,June,Tenebrionidae Other,10,0.19684,,WT
VC52SE1,REG,VC52SE11,N33.65271 W3.47184,882,7/6/2018,June,Messor,1,0.00242,,WT
VC52SE1,REG,VC52SE11,N33.65271 W3.47184,882,7/6/2018,June,Other,,0.14641,,WT
VC52SE1,REG,VC52SE11,N33.65271 W3.47184,882,7/6/2018,June,Tenebrionidae Diet,0,0,,WT
VC52SE1,REG,VC52SE11,N33.65271 W3.47184,882,7/6/2018,June,Tenebrionidae Other,0,0,,WT
VC52SE1,REG,VC52SE12,N33.65269 W3.47128,883,7/6/2018,June,Messor,7,0.0175,,WT
VC52SE1,REG,VC52SE12,N33.65269 W3.47128,883,7/6/2018,June,Other,,0.03923,,WT
VC52SE1,REG,VC52SE12,N33.65269 W3.47128,883,7/6/2018,June,Tenebrionidae Diet,0,0,,WT
VC52SE1,REG,VC52SE12,N33.65269 W3.47128,883,7/6/2018,June,Tenebrionidae Other,0,0,,WT
VC52SE1,REG,VC52SE13,N33.65225 W3.47128,881,7/6/2018,June,Messor,2,0.00458,,WT
VC52SE1,REG,VC52SE13,N33.65225 W3.47128,881,7/6/2018,June,Other,,0.13762,,WT
VC52SE1,REG,VC52SE13,N33.65225 W3.47128,881,7/6/2018,June,Tenebrionidae Diet,0,0,,WT
VC52SE1,REG,VC52SE13,N33.65225 W3.47128,881,7/6/2018,June,Tenebrionidae Other,0,0,,WT
VC52SE1,REG,VC52SE14,N33.65227 W3.47178,879,7/6/2018,June,Messor,1,0.001,,WT
VC52SE1,REG,VC52SE14,N33.65227 W3.47178,879,7/6/2018,June,Other,,0.03998,,WT
VC52SE1,REG,VC52SE14,N33.65227 W3.47178,879,7/6/2018,June,Tenebrionidae Diet,0,0,,WT
VC52SE1,REG,VC52SE14,N33.65227 W3.47178,879,7/6/2018,June,Tenebrionidae Other,0,0,,WT
VC52SE2,REG,VC52SE21,N33.65283 W3.44492,808,7/6/2018,June,Messor,0,0,,WT
VC52SE2,REG,VC52SE21,N33.65283 W3.44492,808,7/6/2018,June,Other,,0.0478,,WT
VC52SE2,REG,VC52SE21,N33.65283 W3.44492,808,7/6/2018,June,Tenebrionidae Diet,0,0,,WT
VC52SE2,REG,VC52SE21,N33.65283 W3.44492,808,7/6/2018,June,Tenebrionidae Other,0,0,,WT
VC52SE2,REG,VC52SE22,N33.65254 W3.44450,805,7/6/2018,June,Messor,0,0,,WT
